Date of Article,Company / Person,Followers,text,PTR Sentiment,Flair Sentiment,Flair Score
10/22/2024,UniCredit,"499,749 followers","The July issue of our Monthly Outlook is out! 📢  ⛵ This release, titled “The Eagle and the Dragon” unravels the complexities behind the US-China trade dispute elaborated further in the ""In Focus"" section.  🔎 Additionally, the ""Asset Allocation"" chapter gives an update on how we manage our portfolio mandate with regards to the main asset classes of the investment universe.  🔗 Enjoy the read:  📌",0.5163,POSITIVE,0.8255
10/22/2024,UniCredit,"499,749 followers","✨ Playing together for greater achievements!  🎖️ This month, some of our colleagues from around Europe took part in various sports tournaments for banks, showing their skills and values, and the importance of being united as a team.  🇧🇦 In Bosnia and Herzegovina, 135 employees from UniCredit Bank Banja Luka and UniCredit Bank Mostar joined the 19th edition of the ""Banking Games"", winning nine medals across different disciplines.  🇸🇮 In Slovenia, our colleagues participated in the 30th edition of the ""Sports Games of the bankers"", with 12 teams. The basketball and football teams reached the podium and brought home trophies.  🇭🇷 In Croatia, 122 colleagues fromcompeted in 17 disciplines at the 51st edition of the ""Banking Games"" in Mali Lošinj, taking home a total of 18 medals.  🇨🇿 🇸🇰 In CZ&SK, nearly 400 colleagues took part in the 30th edition of the UniCredit Bank Sports Games, competing in football, volleyball and multi-sport competitions in Brno. Afterwards, they attended the celebration ceremony, where CEOand union chairwoman Eva Mikulková were present too.  👉 For today's , relive the excitement of these games through some photos of our colleagues from,,and.  📌",0.5098,POSITIVE,0.9974
10/22/2024,UniCredit,"499,749 followers","🤝 Progress is a team sport!  🌊 This is as true at UniCredit, as it is at the America's Cup, which was recently on display at our Gae Aulenti Branch in Milan.  🏆 The trophy, which will be awarded at the 37th America’s Cup in October, is also an excellent reminder of the value of teamwork. ""For progress to be possible, you need a winning team, and what makes a winning team is a winning culture."" said our Group CEO.  📌",0.5465,POSITIVE,0.9995
10/22/2024,UniCredit,"499,749 followers","📢 Every company, a story: empowering micro and small enterprises across CEE   ⏩ We are proud to announce the launch of ""UniCredit for CEE,"" a comprehensive initiative designed to fuel the growth and competitiveness of micro and small enterprises, including third-sector organisations, across Central and Eastern Europe.  ✅ With over EUR 2.6 billion in financing solutions available until the end of 2024, we are committed to supporting innovation, digitalization, and sustainable business practices.  🎙 “With UniCredit for CEE, we not only consolidate and grow our product and services base, available to micro and SMEs, but also increase the opportunity for sharing best practices among the markets for the benefit of the clients,” commented, Group Head of Central Europe and Eastern Europe.  🗞 Discover more:  📌",0.5636,POSITIVE,0.9898
10/22/2024,UniCredit,"499,749 followers","💪 The 37th America's Cup is taking place between 22nd August and 27th October 2024 in Barcelona.  🌊 UniCredit, this year, is a proud Global Partner and Global Banking Partner of the world's oldest international sporting event. Marking a powerful union based on shared values, as well as a common focus on diversity, innovation and a steadfast commitment to sustainability.  📅 With 57 days to go until the start of the competition, let's go behind the scenes❗  📌",0.533,POSITIVE,0.9998
10/22/2024,UniCredit,"499,749 followers","🇸🇮 Today is Slovenian Statehood Day, which marks when the country gained its independence on 25 June 1991.  We are happy to celebrate this important occasion with our Slovenian clients and colleagues.  💙 Want to join the party? Send your best wishes to our Slovenian clients and colleagues in the comments!  📌",0.5184,POSITIVE,0.9784
10/22/2024,UniCredit,"499,749 followers","🎙 We asked participants of the 2024 edition of the UniCredit Youth America's Cup ""What is the one piece of advice you'd give to aspiring sailors?”  ⬇ Watch their answers and tell us how would you answer the same question referring to your job.  📌",0.5111,NEGATIVE,0.9983
10/22/2024,UniCredit,"499,749 followers","📈🏓 Elisabetta Trovato is an Investment Consultant at UniCredit Italy branch. Her daily schedule includes meeting her clients, carefully planning their financial future and, why not, playing padel after work .  🔗 Learn more about Elisabetta’s story, her career and hobbies! Scroll through the carousel and read the article:",0.5102,POSITIVE,0.9818
10/22/2024,UniCredit,"499,749 followers","📢 UniCredit has announced, as per the authorisation granted by the Shareholders' Meeting held on 12 April 2024, the commencement of the third and final tranche of the 2023 share buy-back programme.  🔸 This is the last part of the residual amount of the overall payout for the 2023 financial year equal to Euro 3,085,250,000.00 authorized by the Shareholders' Meeting held on 12 April 2024 (""2023 SBB Residual""). As disclosed on 11 April 2024, the 2023 SBB Residual has been entirely authorised by theand it is being executed in two tranches during 2024.  For the purpose of executing the Third Tranche of the Buy-Back Programme 2023, UniCredit engagedSecurities Europe SA as qualified third-party broker.  🔗 Read the full Press Release:  📌",0.5378,NEGATIVE,0.9962
10/22/2024,UniCredit,"499,749 followers","💪 At UniCredit, when you become us, we unlock a better tomorrow for all!  🔗 Meet our storytellers and discover more:  📌",0.5162,POSITIVE,0.9985
10/22/2024,UniCredit,"499,749 followers","Today we honour 🎶 World Music Day 🎶 by celebrating the perfect partnership between UniCredit Foundation and Filarmonica della Scala.  🎼 Together we have achieved a lot in 20 years, but the show is not over yet. We want to empower young Europeans who will elevate their communities and together, we will give Europe a brighter, bolder future.  Let the music play on! 🎹🎻  📌",0.5158,POSITIVE,0.9996
10/22/2024,UniCredit,"499,749 followers","⛵ The 37th America's Cup is taking place between 22nd August and 27th October 2024 in Barcelona.  🤝 UniCredit, this year, is a proud Global Partner and Global Banking Partner of the world's oldest international sporting event. Marking a powerful union based on shared values, as well as a common focus on diversity, innovation and a steadfast commitment to sustainability.  💡 With 63 days to go until the start of the competition, let's discover some interesting facts.  📌",0.5331,POSITIVE,0.9999
10/22/2024,UniCredit,"499,749 followers","💶💵 In the newest episode of  hashtag #UTalkFinance, we asked people whether 1 Euro or 1 US Dollar was (usually) worth more in the currency exchange market.  🎤 Check out the interviews: and vote in the poll below!  📌",0.5255,NEGATIVE,0.9983
10/22/2024,UniCredit,"499,749 followers","🏆 UniCredit has reconfirmed its status as a leading bank in Italy and Central and Eastern Europe (CEE) by claiming top honours in Global Finance Magazine's annual awards for Treasury & Cash Management Providers and Best Sub-Custodian Banks 2024  Our Bank has been named: ✅ Best Bank for Cash Management in Italy ✅ Best Sub-Custodian Bank in CEE, Austria, Bosnia, Bulgaria, Hungary, Serbia, Slovenia ✅ Best Bank for Transaction Banking in Central & Eastern Europe ✅ Best Bank for Collections in Central & Eastern Europe  🌎 The awards for each region and country are determined by Global Finance's editorial board, in order to select the institutions that reliably provide the best services in local and global markets, and these results testify our best-in-class services aiming to be best pan-European Transactions Bank.  📌",0.5453,POSITIVE,0.9997
10/22/2024,UniCredit,"499,749 followers",3 months to go to the UniCredit Youth America's Cup. 💪  ⏬ Tell us in the comments if you will be watching the races online or if you'll be in Barcelona  📌,0.5203,POSITIVE,0.6729
10/22/2024,UniCredit,"499,749 followers","⏩ “The theme of our third annual UniCredit Culture Day, which took place yesterday in Munich, was ‘Make Your Mark’: a call to action for UniCredit’s colleagues to embody our Values of Integrity, Ownership, and Caring in everything we do. We could not have arrived where we are today without working diligently to live up to these standards. This is just the beginning. For the people we serve, for Europe, let’s Make Our Mark.”  📌",0.5155,POSITIVE,0.9936
10/22/2024,UniCredit,"499,749 followers","📢 Make your mark!  ⏩ Today we celebrate our third Culture Day, an important occasion to focus on our progress and recognise how each of us has brought our Values to life since the start of our Culture journey.  ✅ For the first time the event was held at our headquarters in Munich, showcasing our Group’s togetherness, unity and strength across the different markets.  📷 Relive the excitement of the day scrolling through our gallery  📌",0.5194,POSITIVE,0.9999
